7.429465999999998460e-02,7.429465999999998460e-02,7.429465999999998460e-02
8.117030999999998164e-02,8.117030999999998164e-02,8.117030999999998164e-02
8.844049999999997747e-02,8.844049999999997747e-02,8.844049999999997747e-02
9.555458999999998093e-02,9.555458999999998093e-02,9.555458999999998093e-02
1.030632199999999832e-01,1.030632199999999832e-01,1.030632199999999832e-01
1.105833399999999883e-01,1.105833399999999883e-01,1.105833399999999883e-01
1.183304199999999917e-01,1.183304199999999917e-01,1.183304199999999917e-01
1.261368699999999843e-01,1.261368699999999843e-01,1.261368699999999843e-01
1.344575699999999707e-01,1.344575699999999707e-01,1.344575699999999707e-01
1.431249299999999836e-01,1.431249299999999836e-01,1.431249299999999836e-01
1.518037799999999715e-01,1.518037799999999715e-01,1.518037799999999715e-01
1.605419999999999625e-01,1.605419999999999625e-01,1.605419999999999625e-01
1.695311199999999519e-01,1.695311199999999519e-01,1.695311199999999519e-01
1.788908399999999399e-01,1.788908399999999399e-01,1.788908399999999399e-01
1.883578099999999311e-01,1.883578099999999311e-01,1.883578099999999311e-01
1.978362699999999252e-01,1.978362699999999252e-01,1.978362699999999252e-01
2.076613899999999180e-01,2.076613899999999180e-01,2.076613899999999180e-01
2.182401699999999278e-01,2.182401699999999278e-01,2.182401699999999278e-01
2.289022599999999408e-01,2.289022599999999408e-01,2.289022599999999408e-01
2.394800699999999338e-01,2.394800699999999338e-01,2.394800699999999338e-01
2.502369499999999580e-01,2.502369499999999580e-01,2.502369499999999580e-01
2.615320199999999762e-01,2.615320199999999762e-01,2.615320199999999762e-01
2.729343399999999975e-01,2.729343399999999975e-01,2.729343399999999975e-01
2.843960300000000219e-01,2.843960300000000219e-01,2.843960300000000219e-01
2.960607400000000444e-01,2.960607400000000444e-01,2.960607400000000444e-01
3.080481700000000655e-01,3.080481700000000655e-01,3.080481700000000655e-01
3.202625600000000849e-01,3.202625600000000849e-01,3.202625600000000849e-01
3.329433200000000981e-01,3.329433200000000981e-01,3.329433200000000981e-01
3.460665000000001101e-01,3.460665000000001101e-01,3.460665000000001101e-01
3.595363400000001208e-01,3.595363400000001208e-01,3.595363400000001208e-01
3.733528400000001302e-01,3.733528400000001302e-01,3.733528400000001302e-01
3.876117600000001384e-01,3.876117600000001384e-01,3.876117600000001384e-01
4.022412800000001454e-01,4.022412800000001454e-01,4.022412800000001454e-01
4.166428800000001598e-01,4.166428800000001598e-01,4.166428800000001598e-01
4.314390200000001729e-01,4.314390200000001729e-01,4.314390200000001729e-01
4.463902900000001894e-01,4.463902900000001894e-01,4.463902900000001894e-01
4.612333400000001582e-01,4.612333400000001582e-01,4.612333400000001582e-01
4.758245300000001343e-01,4.758245300000001343e-01,4.758245300000001343e-01
4.908102600000001092e-01,4.908102600000001092e-01,4.908102600000001092e-01
5.060947700000001381e-01,5.060947700000001381e-01,5.060947700000001381e-01
5.215823000000001652e-01,5.215823000000001652e-01,5.215823000000001652e-01
5.373686100000001353e-01,5.373686100000001353e-01,5.373686100000001353e-01
5.530227600000001686e-01,5.530227600000001686e-01,5.530227600000001686e-01
5.690475100000002007e-01,5.690475100000002007e-01,5.690475100000002007e-01
5.852513300000001806e-01,5.852513300000001806e-01,5.852513300000001806e-01
6.015384600000002191e-01,6.015384600000002191e-01,6.015384600000002191e-01
6.182680100000002010e-01,6.182680100000002010e-01,6.182680100000002010e-01
6.352245200000001812e-01,6.352245200000001812e-01,6.352245200000001812e-01
6.522404000000001645e-01,6.522404000000001645e-01,6.522404000000001645e-01
6.698662900000001974e-01,6.698662900000001974e-01,6.698662900000001974e-01
6.875515500000002334e-01,6.875515500000002334e-01,6.875515500000002334e-01
7.054877100000002121e-01,7.054877100000002121e-01,7.054877100000002121e-01
7.232198900000001984e-01,7.232198900000001984e-01,7.232198900000001984e-01
7.413705500000001836e-01,7.413705500000001836e-01,7.413705500000001836e-01
7.597960500000001671e-01,7.597960500000001671e-01,7.597960500000001671e-01
7.785921500000001494e-01,7.785921500000001494e-01,7.785921500000001494e-01
7.974955000000001348e-01,7.974955000000001348e-01,7.974955000000001348e-01
8.166497500000001741e-01,8.166497500000001741e-01,8.166497500000001741e-01
8.358394300000001609e-01,8.358394300000001609e-01,8.358394300000001609e-01
8.549208900000001554e-01,8.549208900000001554e-01,8.549208900000001554e-01
8.740377800000000974e-01,8.740377800000000974e-01,8.740377800000000974e-01
8.933816300000001487e-01,8.933816300000001487e-01,8.933816300000001487e-01
9.130003200000001984e-01,9.130003200000001984e-01,9.130003200000001984e-01
9.327502000000001958e-01,9.327502000000001958e-01,9.327502000000001958e-01
9.521763900000002057e-01,9.521763900000002057e-01,9.521763900000002057e-01
9.721647100000001540e-01,9.721647100000001540e-01,9.721647100000001540e-01
9.926672800000001518e-01,9.926672800000001518e-01,9.926672800000001518e-01
1.013684100000000088e+00,1.013684100000000088e+00,1.013684100000000088e+00
1.035047580000000078e+00,1.035047580000000078e+00,1.035047580000000078e+00
1.056542250000000127e+00,1.056542250000000127e+00,1.056542250000000127e+00
1.077856880000000128e+00,1.077856880000000128e+00,1.077856880000000128e+00
1.099230880000000132e+00,1.099230880000000132e+00,1.099230880000000132e+00
1.120927600000000135e+00,1.120927600000000135e+00,1.120927600000000135e+00
1.142827340000000191e+00,1.142827340000000191e+00,1.142827340000000191e+00
1.164211870000000149e+00,1.164211870000000149e+00,1.164211870000000149e+00
1.185799420000000159e+00,1.185799420000000159e+00,1.185799420000000159e+00
1.207973040000000164e+00,1.207973040000000164e+00,1.207973040000000164e+00
1.230325730000000117e+00,1.230325730000000117e+00,1.230325730000000117e+00
1.253072960000000124e+00,1.253072960000000124e+00,1.253072960000000124e+00
1.276118970000000186e+00,1.276118970000000186e+00,1.276118970000000186e+00
1.299320110000000250e+00,1.299320110000000250e+00,1.299320110000000250e+00
1.322724270000000146e+00,1.322724270000000146e+00,1.322724270000000146e+00
1.346451150000000041e+00,1.346451150000000041e+00,1.346451150000000041e+00
1.370596509999999935e+00,1.370596509999999935e+00,1.370596509999999935e+00
1.394873059999999887e+00,1.394873059999999887e+00,1.394873059999999887e+00
1.419663860000000000e+00,1.419663860000000000e+00,1.419663860000000000e+00
1.444753439999999944e+00,1.444753439999999944e+00,1.444753439999999944e+00
1.470117859999999999e+00,1.470117859999999999e+00,1.470117859999999999e+00
1.495805000000000051e+00,1.495805000000000051e+00,1.495805000000000051e+00
1.521838800000000047e+00,1.521838800000000047e+00,1.521838800000000047e+00
1.548075620000000097e+00,1.548075620000000097e+00,1.548075620000000097e+00
1.574539400000000144e+00,1.574539400000000144e+00,1.574539400000000144e+00
1.601254080000000135e+00,1.601254080000000135e+00,1.601254080000000135e+00
1.628028130000000129e+00,1.628028130000000129e+00,1.628028130000000129e+00
1.654861550000000125e+00,1.654861550000000125e+00,1.654861550000000125e+00
1.682089510000000177e+00,1.682089510000000177e+00,1.682089510000000177e+00
1.709496540000000175e+00,1.709496540000000175e+00,1.709496540000000175e+00
1.737106590000000228e+00,1.737106590000000228e+00,1.737106590000000228e+00
1.765422420000000159e+00,1.765422420000000159e+00,1.765422420000000159e+00
1.793701860000000092e+00,1.793701860000000092e+00,1.793701860000000092e+00
1.822064609999999973e+00,1.822064609999999973e+00,1.822064609999999973e+00
1.850438849999999968e+00,1.850438849999999968e+00,1.850438849999999968e+00
1.878944280000000022e+00,1.878944280000000022e+00,1.878944280000000022e+00
1.907556959999999968e+00,1.907556959999999968e+00,1.907556959999999968e+00
1.936779649999999853e+00,1.936779649999999853e+00,1.936779649999999853e+00
1.966396879999999792e+00,1.966396879999999792e+00,1.966396879999999792e+00
1.996169239999999734e+00,1.996169239999999734e+00,1.996169239999999734e+00
2.026120669999999624e+00,2.026120669999999624e+00,2.026120669999999624e+00
2.056346939999999623e+00,2.056346939999999623e+00,2.056346939999999623e+00
2.086704399999999460e+00,2.086704399999999460e+00,2.086704399999999460e+00
2.117336699999999627e+00,2.117336699999999627e+00,2.117336699999999627e+00
2.148195959999999793e+00,2.148195959999999793e+00,2.148195959999999793e+00
2.178851239999999745e+00,2.178851239999999745e+00,2.178851239999999745e+00
2.209996829999999690e+00,2.209996829999999690e+00,2.209996829999999690e+00
2.241321489999999805e+00,2.241321489999999805e+00,2.241321489999999805e+00
2.273136459999999914e+00,2.273136459999999914e+00,2.273136459999999914e+00
2.308817420000000009e+00,2.308817420000000009e+00,2.308817420000000009e+00
2.337423330000000021e+00,2.337423330000000021e+00,2.337423330000000021e+00
2.365825259999999819e+00,2.365825259999999819e+00,2.365825259999999819e+00
2.394765379999999944e+00,2.394765379999999944e+00,2.394765379999999944e+00
2.422519939999999927e+00,2.422519939999999927e+00,2.422519939999999927e+00
2.438626729999999743e+00,2.438626729999999743e+00,2.438626729999999743e+00
2.448113349999999855e+00,2.448113349999999855e+00,2.448113349999999855e+00
2.440134539999999852e+00,2.440134539999999852e+00,2.440134539999999852e+00
2.421944419999999987e+00,2.421944419999999987e+00,2.421944419999999987e+00
2.397421430000000075e+00,2.397421430000000075e+00,2.397421430000000075e+00
2.374705500000000136e+00,2.374705500000000136e+00,2.374705500000000136e+00
2.355568260000000080e+00,2.355568260000000080e+00,2.355568260000000080e+00
2.346641369999999949e+00,2.346641369999999949e+00,2.346641369999999949e+00
2.340814350000000044e+00,2.340814350000000044e+00,2.340814350000000044e+00
2.330928849999999830e+00,2.330928849999999830e+00,2.330928849999999830e+00
2.323616519999999852e+00,2.323616519999999852e+00,2.323616519999999852e+00
2.319475889999999652e+00,2.319475889999999652e+00,2.319475889999999652e+00
2.317333849999999806e+00,2.317333849999999806e+00,2.317333849999999806e+00
2.324636049999999621e+00,2.324636049999999621e+00,2.324636049999999621e+00
2.342435889999999521e+00,2.342435889999999521e+00,2.342435889999999521e+00
2.371284009999999665e+00,2.371284009999999665e+00,2.371284009999999665e+00
2.406894979999999684e+00,2.406894979999999684e+00,2.406894979999999684e+00
2.436340659999999492e+00,2.436340659999999492e+00,2.436340659999999492e+00
2.449565839999999550e+00,2.449565839999999550e+00,2.449565839999999550e+00
2.444032769999999299e+00,2.444032769999999299e+00,2.444032769999999299e+00
2.441958689999999432e+00,2.441958689999999432e+00,2.441958689999999432e+00
2.457516659999999575e+00,2.457516659999999575e+00,2.457516659999999575e+00
2.487115539999999569e+00,2.487115539999999569e+00,2.487115539999999569e+00
2.520867699999999711e+00,2.520867699999999711e+00,2.520867699999999711e+00
2.554128589999999477e+00,2.554128589999999477e+00,2.554128589999999477e+00
2.593386209999999359e+00,2.593386209999999359e+00,2.593386209999999359e+00
2.640364309999999382e+00,2.640364309999999382e+00,2.640364309999999382e+00
2.696475409999999240e+00,2.696475409999999240e+00,2.696475409999999240e+00
2.757912899999999112e+00,2.757912899999999112e+00,2.757912899999999112e+00
2.819697049999998928e+00,2.819697049999998928e+00,2.819697049999998928e+00
2.882570029999998784e+00,2.882570029999998784e+00,2.882570029999998784e+00
2.945957259999998801e+00,2.945957259999998801e+00,2.945957259999998801e+00
3.010624849999998798e+00,3.010624849999998798e+00,3.010624849999998798e+00
3.079613299999998777e+00,3.079613299999998777e+00,3.079613299999998777e+00
3.157974159999998864e+00,3.157974159999998864e+00,3.157974159999998864e+00
3.245348319999998843e+00,3.245348319999998843e+00,3.245348319999998843e+00
3.345422689999998589e+00,3.345422689999998589e+00,3.345422689999998589e+00
3.447016829999998588e+00,3.447016829999998588e+00,3.447016829999998588e+00
3.559587429999998776e+00,3.559587429999998776e+00,3.559587429999998776e+00
3.670685179999998660e+00,3.670685179999998660e+00,3.670685179999998660e+00
3.784451869999998497e+00,3.784451869999998497e+00,3.784451869999998497e+00
3.899905919999998360e+00,3.899905919999998360e+00,3.899905919999998360e+00
4.019082309999998159e+00,4.019082309999998159e+00,4.019082309999998159e+00
4.148684519999997988e+00,4.148684519999997988e+00,4.148684519999997988e+00
4.282727299999997683e+00,4.282727299999997683e+00,4.282727299999997683e+00
4.419630539999997332e+00,4.419630539999997332e+00,4.419630539999997332e+00
4.562410809999997596e+00,4.562410809999997596e+00,4.562410809999997596e+00
4.711786339999997963e+00,4.711786339999997963e+00,4.711786339999997963e+00
4.867661359999997828e+00,4.867661359999997828e+00,4.867661359999997828e+00
5.033435489999997792e+00,5.033435489999997792e+00,5.033435489999997792e+00
5.200873039999997616e+00,5.200873039999997616e+00,5.200873039999997616e+00
5.377946349999997544e+00,5.377946349999997544e+00,5.377946349999997544e+00
5.560154519999997547e+00,5.560154519999997547e+00,5.560154519999997547e+00
5.743978219999997137e+00,5.743978219999997137e+00,5.743978219999997137e+00
5.933128309999997185e+00,5.933128309999997185e+00,5.933128309999997185e+00
6.126551379999996882e+00,6.126551379999996882e+00,6.126551379999996882e+00
6.325061429999997209e+00,6.325061429999997209e+00,6.325061429999997209e+00
6.527198059999997248e+00,6.527198059999997248e+00,6.527198059999997248e+00
6.734325899999997311e+00,6.734325899999997311e+00,6.734325899999997311e+00
6.951352849999997474e+00,6.951352849999997474e+00,6.951352849999997474e+00
7.176219989999997217e+00,7.176219989999997217e+00,7.176219989999997217e+00
7.411991769999997537e+00,7.411991769999997537e+00,7.411991769999997537e+00
7.649426969999997716e+00,7.649426969999997716e+00,7.649426969999997716e+00
7.887424299999997501e+00,7.887424299999997501e+00,7.887424299999997501e+00
8.131585949999998064e+00,8.131585949999998064e+00,8.131585949999998064e+00
8.369630189999998748e+00,8.369630189999998748e+00,8.369630189999998748e+00
8.610870069999998933e+00,8.610870069999998933e+00,8.610870069999998933e+00
8.857005399999998474e+00,8.857005399999998474e+00,8.857005399999998474e+00
9.106887009999997673e+00,9.106887009999997673e+00,9.106887009999997673e+00
9.366308619999998086e+00,9.366308619999998086e+00,9.366308619999998086e+00
9.628423109999998175e+00,9.628423109999998175e+00,9.628423109999998175e+00
9.899933949999997651e+00,9.899933949999997651e+00,9.899933949999997651e+00
1.017985955999999703e+01,1.017985955999999703e+01,1.017985955999999703e+01
1.045467328999999701e+01,1.045467328999999701e+01,1.045467328999999701e+01
1.072925909999999661e+01,1.072925909999999661e+01,1.072925909999999661e+01
1.100670536999999705e+01,1.100670536999999705e+01,1.100670536999999705e+01
1.128849644999999668e+01,1.128849644999999668e+01,1.128849644999999668e+01
1.157377045999999687e+01,1.157377045999999687e+01,1.157377045999999687e+01
1.186446661999999641e+01,1.186446661999999641e+01,1.186446661999999641e+01
1.216192562999999716e+01,1.216192562999999716e+01,1.216192562999999716e+01
1.246296332999999734e+01,1.246296332999999734e+01,1.246296332999999734e+01
1.277322979999999752e+01,1.277322979999999752e+01,1.277322979999999752e+01
1.308918176999999794e+01,1.308918176999999794e+01,1.308918176999999794e+01
1.340844907999999869e+01,1.340844907999999869e+01,1.340844907999999869e+01
1.372942768999999785e+01,1.372942768999999785e+01,1.372942768999999785e+01
1.405585238999999831e+01,1.405585238999999831e+01,1.405585238999999831e+01
1.438154640999999856e+01,1.438154640999999856e+01,1.438154640999999856e+01
1.471084306999999924e+01,1.471084306999999924e+01,1.471084306999999924e+01
1.504920090999999971e+01,1.504920090999999971e+01,1.504920090999999971e+01
1.539719451000000028e+01,1.539719451000000028e+01,1.539719451000000028e+01
1.574527141999999991e+01,1.574527141999999991e+01,1.574527141999999991e+01
1.609663972999999970e+01,1.609663972999999970e+01,1.609663972999999970e+01
1.644947992999999897e+01,1.644947992999999897e+01,1.644947992999999897e+01
1.680537211999999769e+01,1.680537211999999769e+01,1.680537211999999769e+01
1.715847469999999930e+01,1.715847469999999930e+01,1.715847469999999930e+01
1.752061451999999875e+01,1.752061451999999875e+01,1.752061451999999875e+01
1.788681184999999729e+01,1.788681184999999729e+01,1.788681184999999729e+01
1.826111271999999630e+01,1.826111271999999630e+01,1.826111271999999630e+01
1.863552083999999809e+01,1.863552083999999809e+01,1.863552083999999809e+01
1.901539898999999778e+01,1.901539898999999778e+01,1.901539898999999778e+01
1.940215968999999774e+01,1.940215968999999774e+01,1.940215968999999774e+01
1.979477347999999637e+01,1.979477347999999637e+01,1.979477347999999637e+01
2.018838033999999482e+01,2.018838033999999482e+01,2.018838033999999482e+01
2.058508706999999660e+01,2.058508706999999660e+01,2.058508706999999660e+01
2.098498943999999611e+01,2.098498943999999611e+01,2.098498943999999611e+01
2.138861414999999511e+01,2.138861414999999511e+01,2.138861414999999511e+01
2.179931293999999653e+01,2.179931293999999653e+01,2.179931293999999653e+01
2.221483535999999503e+01,2.221483535999999503e+01,2.221483535999999503e+01
2.263556445999999411e+01,2.263556445999999411e+01,2.263556445999999411e+01
2.306190723999999292e+01,2.306190723999999292e+01,2.306190723999999292e+01
2.349060771999999275e+01,2.349060771999999275e+01,2.349060771999999275e+01
2.392310235999999435e+01,2.392310235999999435e+01,2.392310235999999435e+01
2.436152190999999334e+01,2.436152190999999334e+01,2.436152190999999334e+01
2.479861224999999436e+01,2.479861224999999436e+01,2.479861224999999436e+01
2.524107685999999617e+01,2.524107685999999617e+01,2.524107685999999617e+01
2.568771868999999697e+01,2.568771868999999697e+01,2.568771868999999697e+01
2.613793920999999543e+01,2.613793920999999543e+01,2.613793920999999543e+01
2.659190600999999532e+01,2.659190600999999532e+01,2.659190600999999532e+01
2.704971485999999459e+01,2.704971485999999459e+01,2.704971485999999459e+01
2.750559597999999539e+01,2.750559597999999539e+01,2.750559597999999539e+01
2.796531914999999557e+01,2.796531914999999557e+01,2.796531914999999557e+01
2.842716060999999428e+01,2.842716060999999428e+01,2.842716060999999428e+01
2.889353839999999352e+01,2.889353839999999352e+01,2.889353839999999352e+01
2.936564956999999509e+01,2.936564956999999509e+01,2.936564956999999509e+01
2.984591215999999392e+01,2.984591215999999392e+01,2.984591215999999392e+01
3.033083078999999316e+01,3.033083078999999316e+01,3.033083078999999316e+01
3.082066880999999370e+01,3.082066880999999370e+01,3.082066880999999370e+01
3.131224206999999282e+01,3.131224206999999282e+01,3.131224206999999282e+01
3.180150453999999272e+01,3.180150453999999272e+01,3.180150453999999272e+01
3.229602156999999352e+01,3.229602156999999352e+01,3.229602156999999352e+01
3.279270477999999400e+01,3.279270477999999400e+01,3.279270477999999400e+01
3.329495378999999389e+01,3.329495378999999389e+01,3.329495378999999389e+01
3.380255312999999262e+01,3.380255312999999262e+01,3.380255312999999262e+01
3.431124129999999184e+01,3.431124129999999184e+01,3.431124129999999184e+01
3.482065918999999354e+01,3.482065918999999354e+01,3.482065918999999354e+01
3.532664105999999293e+01,3.532664105999999293e+01,3.532664105999999293e+01
3.583905059999999310e+01,3.583905059999999310e+01,3.583905059999999310e+01
3.635839056999999030e+01,3.635839056999999030e+01,3.635839056999999030e+01
3.688262598999999398e+01,3.688262598999999398e+01,3.688262598999999398e+01
3.741515647999999317e+01,3.741515647999999317e+01,3.741515647999999317e+01
3.794856032999999229e+01,3.794856032999999229e+01,3.794856032999999229e+01
3.848360364999999206e+01,3.848360364999999206e+01,3.848360364999999206e+01
3.902198624999999055e+01,3.902198624999999055e+01,3.902198624999999055e+01
3.956361236999998710e+01,3.956361236999998710e+01,3.956361236999998710e+01
4.010805106999998770e+01,4.010805106999998770e+01,4.010805106999998770e+01
4.065594875999998692e+01,4.065594875999998692e+01,4.065594875999998692e+01
4.120893342999998765e+01,4.120893342999998765e+01,4.120893342999998765e+01
4.176880064999998865e+01,4.176880064999998865e+01,4.176880064999998865e+01
4.233193532999998610e+01,4.233193532999998610e+01,4.233193532999998610e+01
4.289668553999998579e+01,4.289668553999998579e+01,4.289668553999998579e+01
4.346767188999998410e+01,4.346767188999998410e+01,4.346767188999998410e+01
4.403962736999998384e+01,4.403962736999998384e+01,4.403962736999998384e+01
4.461645435999998455e+01,4.461645435999998455e+01,4.461645435999998455e+01
4.519755432999998135e+01,4.519755432999998135e+01,4.519755432999998135e+01
4.578378915999998355e+01,4.578378915999998355e+01,4.578378915999998355e+01
4.637305203999998326e+01,4.637305203999998326e+01,4.637305203999998326e+01
4.696962840999998434e+01,4.696962840999998434e+01,4.696962840999998434e+01
4.756451645999998590e+01,4.756451645999998590e+01,4.756451645999998590e+01
4.816544912999998473e+01,4.816544912999998473e+01,4.816544912999998473e+01
4.876663269999998818e+01,4.876663269999998818e+01,4.876663269999998818e+01
4.936892903999999049e+01,4.936892903999999049e+01,4.936892903999999049e+01
4.997274514999999440e+01,4.997274514999999440e+01,4.997274514999999440e+01
5.057417864999999324e+01,5.057417864999999324e+01,5.057417864999999324e+01
5.118505638999999263e+01,5.118505638999999263e+01,5.118505638999999263e+01
5.179302481999999230e+01,5.179302481999999230e+01,5.179302481999999230e+01
5.240325518999999588e+01,5.240325518999999588e+01,5.240325518999999588e+01
5.301809371999999598e+01,5.301809371999999598e+01,5.301809371999999598e+01
5.362940046999999311e+01,5.362940046999999311e+01,5.362940046999999311e+01
5.424373526999999484e+01,5.424373526999999484e+01,5.424373526999999484e+01
5.486808888999999567e+01,5.486808888999999567e+01,5.486808888999999567e+01
5.549700278999999625e+01,5.549700278999999625e+01,5.549700278999999625e+01
5.613299076999999926e+01,5.613299076999999926e+01,5.613299076999999926e+01
5.677346719999999891e+01,5.677346719999999891e+01,5.677346719999999891e+01
5.741086673000000218e+01,5.741086673000000218e+01,5.741086673000000218e+01
5.805045637999999997e+01,5.805045637999999997e+01,5.805045637999999997e+01
5.869338531000000359e+01,5.869338531000000359e+01,5.869338531000000359e+01
5.933196847000000673e+01,5.933196847000000673e+01,5.933196847000000673e+01
5.997010824000000895e+01,5.997010824000000895e+01,5.997010824000000895e+01
6.061479539000001182e+01,6.061479539000001182e+01,6.061479539000001182e+01
6.126054743000000968e+01,6.126054743000000968e+01,6.126054743000000968e+01
6.190707707000000681e+01,6.190707707000000681e+01,6.190707707000000681e+01
6.255493495000001047e+01,6.255493495000001047e+01,6.255493495000001047e+01
6.320974720000000957e+01,6.320974720000000957e+01,6.320974720000000957e+01
6.386773115000001155e+01,6.386773115000001155e+01,6.386773115000001155e+01
6.452093839000001196e+01,6.452093839000001196e+01,6.452093839000001196e+01
6.518121971000000769e+01,6.518121971000000769e+01,6.518121971000000769e+01
6.584165616000001364e+01,6.584165616000001364e+01,6.584165616000001364e+01
6.650689229000001035e+01,6.650689229000001035e+01,6.650689229000001035e+01
6.717046404000001303e+01,6.717046404000001303e+01,6.717046404000001303e+01
6.783383181000000661e+01,6.783383181000000661e+01,6.783383181000000661e+01
6.849859964000000900e+01,6.849859964000000900e+01,6.849859964000000900e+01
6.916606035000000929e+01,6.916606035000000929e+01,6.916606035000000929e+01
6.983757857000000513e+01,6.983757857000000513e+01,6.983757857000000513e+01
7.051332189000000028e+01,7.051332189000000028e+01,7.051332189000000028e+01
7.119036950999999647e+01,7.119036950999999647e+01,7.119036950999999647e+01
7.186721314999999777e+01,7.186721314999999777e+01,7.186721314999999777e+01
7.254684543000000474e+01,7.254684543000000474e+01,7.254684543000000474e+01
7.323082252000000381e+01,7.323082252000000381e+01,7.323082252000000381e+01
7.391112418000000162e+01,7.391112418000000162e+01,7.391112418000000162e+01
7.459380747999999528e+01,7.459380747999999528e+01,7.459380747999999528e+01
7.527829783999999336e+01,7.527829783999999336e+01,7.527829783999999336e+01
7.596931163999998660e+01,7.596931163999998660e+01,7.596931163999998660e+01
7.666821350999998685e+01,7.666821350999998685e+01,7.666821350999998685e+01
7.736434970999998484e+01,7.736434970999998484e+01,7.736434970999998484e+01
7.806190991999999085e+01,7.806190991999999085e+01,7.806190991999999085e+01
7.876022378999999773e+01,7.876022378999999773e+01,7.876022378999999773e+01
7.946647360999999421e+01,7.946647360999999421e+01,7.946647360999999421e+01
8.017962991999999645e+01,8.017962991999999645e+01,8.017962991999999645e+01
8.089691556999999023e+01,8.089691556999999023e+01,8.089691556999999023e+01
8.161550551999998504e+01,8.161550551999998504e+01,8.161550551999998504e+01
8.233583070999998199e+01,8.233583070999998199e+01,8.233583070999998199e+01
8.305604767999997762e+01,8.305604767999997762e+01,8.305604767999997762e+01
8.377412144999998134e+01,8.377412144999998134e+01,8.377412144999998134e+01
8.449203911999998695e+01,8.449203911999998695e+01,8.449203911999998695e+01
8.521425370999999416e+01,8.521425370999999416e+01,8.521425370999999416e+01
8.594119615999998985e+01,8.594119615999998985e+01,8.594119615999998985e+01
8.667131030999999552e+01,8.667131030999999552e+01,8.667131030999999552e+01
8.740512285999999165e+01,8.740512285999999165e+01,8.740512285999999165e+01
8.813990453999998920e+01,8.813990453999998920e+01,8.813990453999998920e+01
8.888527961999999150e+01,8.888527961999999150e+01,8.888527961999999150e+01
8.963100135999999907e+01,8.963100135999999907e+01,8.963100135999999907e+01
9.038195371999999850e+01,9.038195371999999850e+01,9.038195371999999850e+01
9.113942951999999309e+01,9.113942951999999309e+01,9.113942951999999309e+01
9.189715621999999939e+01,9.189715621999999939e+01,9.189715621999999939e+01
9.265680969000000289e+01,9.265680969000000289e+01,9.265680969000000289e+01
